SampleID	JobID	WallTime	MemUsed	Nodes	Cores	CPU_Util	State	Log
D20622D20	11147675	00:06:26	153.60 GB	1	16	00:12:41	COMPLETED	Duke_short/2.1_kraken2/logs/D20622D20.11147675.log
D20622D25	11147678	00:06:16	97.59 GB	1	16	00:13:09	COMPLETED	Duke_short/2.1_kraken2/logs/D20622D25.11147678.log
D20622D276	11147681	00:06:06	91.08 GB	1	16	00:11:15	COMPLETED	Duke_short/2.1_kraken2/logs/D20622D276.11147681.log
D20622D28	11147684	00:08:31	94.60 GB	1	16	00:16:26	COMPLETED	Duke_short/2.1_kraken2/logs/D20622D28.11147684.log
D20622D32	11147687	00:08:31	138.38 GB	1	16	00:13:44	COMPLETED	Duke_short/2.1_kraken2/logs/D20622D32.11147687.log
D20622D64	11147690	00:22:05	154.62 GB	1	16	00:50:32	COMPLETED	Duke_short/2.1_kraken2/logs/D20622D64.11147690.log
D20622D7	11147693	00:07:38	91.79 GB	1	16	00:15:48	COMPLETED	Duke_short/2.1_kraken2/logs/D20622D7.11147693.log
D20622D90	11147696	00:08:39	107.98 GB	1	16	00:19:10	COMPLETED	Duke_short/2.1_kraken2/logs/D20622D90.11147696.log
D20622PRE	11147699	00:07:44	130.86 GB	1	16	00:15:49	COMPLETED	Duke_short/2.1_kraken2/logs/D20622PRE.11147699.log
D20653D103	11147702	00:06:55	96.47 GB	1	16	00:16:41	COMPLETED	Duke_short/2.1_kraken2/logs/D20653D103.11147702.log
D20653D12	11147960	00:03:28	80.88 GB	1	16	00:08:18	COMPLETED	Duke_short/2.1_kraken2/logs/D20653D12.11147960.log
D20653D22	11147963	00:01:16	44.57 GB	1	16	00:01:47	COMPLETED	Duke_short/2.1_kraken2/logs/D20653D22.11147963.log
D20653D29	11147966	00:04:26	75.05 GB	1	16	00:08:49	COMPLETED	Duke_short/2.1_kraken2/logs/D20653D29.11147966.log
D20653D7	11147705	00:07:45	159.45 GB	1	16	00:15:16	COMPLETED	Duke_short/2.1_kraken2/logs/D20653D7.11147705.log
D20653PRE	11147708	00:08:26	92.09 GB	1	16	00:18:38	COMPLETED	Duke_short/2.1_kraken2/logs/D20653PRE.11147708.log
D20726D0	11147711	00:06:03	144.95 GB	1	16	00:11:22	COMPLETED	Duke_short/2.1_kraken2/logs/D20726D0.11147711.log
D20726D174	11147714	00:06:16	79.37 GB	1	16	00:12:03	COMPLETED	Duke_short/2.1_kraken2/logs/D20726D174.11147714.log
D20726D28	11147717	00:06:04	88.31 GB	1	16	00:15:19	COMPLETED	Duke_short/2.1_kraken2/logs/D20726D28.11147717.log
D20726D366	11147720	00:07:12	165.43 GB	1	16	00:13:42	COMPLETED	Duke_short/2.1_kraken2/logs/D20726D366.11147720.log
D20726D62	11147723	00:09:54	100.50 GB	1	16	00:17:06	COMPLETED	Duke_short/2.1_kraken2/logs/D20726D62.11147723.log
D20726D97	11147726	00:05:40	104.01 GB	1	16	00:09:05	COMPLETED	Duke_short/2.1_kraken2/logs/D20726D97.11147726.log
D20726PRE	11147729	00:08:07	166.40 GB	1	16	00:13:48	COMPLETED	Duke_short/2.1_kraken2/logs/D20726PRE.11147729.log
D20784D113	11147732	00:09:40	105.35 GB	1	16	00:19:40	COMPLETED	Duke_short/2.1_kraken2/logs/D20784D113.11147732.log
D20784D12	11147969	00:07:14	145.61 GB	1	16	00:14:48	COMPLETED	Duke_short/2.1_kraken2/logs/D20784D12.11147969.log
D20784D171	11147735	00:10:06	173.32 GB	1	16	00:16:06	COMPLETED	Duke_short/2.1_kraken2/logs/D20784D171.11147735.log
D20784D24	11147738	00:09:21	123.75 GB	1	16	00:15:48	COMPLETED	Duke_short/2.1_kraken2/logs/D20784D24.11147738.log
D20784D61	11147741	00:08:00	139.88 GB	1	16	00:11:29	COMPLETED	Duke_short/2.1_kraken2/logs/D20784D61.11147741.log
D20784D7	11147744	00:08:44	118.37 GB	1	16	00:15:41	COMPLETED	Duke_short/2.1_kraken2/logs/D20784D7.11147744.log
D20784D89	11147747	00:06:44	90.04 GB	1	16	00:11:39	COMPLETED	Duke_short/2.1_kraken2/logs/D20784D89.11147747.log
D20784PRE	11147750	00:07:01	92.27 GB	1	16	00:12:25	COMPLETED	Duke_short/2.1_kraken2/logs/D20784PRE.11147750.log
D20923D15	11147753	00:09:30	148.42 GB	1	16	00:18:30	COMPLETED	Duke_short/2.1_kraken2/logs/D20923D15.11147753.log
D20923D22	11147756	00:07:02	104.96 GB	1	16	00:14:12	COMPLETED	Duke_short/2.1_kraken2/logs/D20923D22.11147756.log
D20923D8	11147759	00:07:38	90.98 GB	1	16	00:18:04	COMPLETED	Duke_short/2.1_kraken2/logs/D20923D8.11147759.log
D20923D98	11147762	00:07:32	117.71 GB	1	16	00:16:22	COMPLETED	Duke_short/2.1_kraken2/logs/D20923D98.11147762.log
D20923PRE	11147765	00:09:19	125.32 GB	1	16	00:19:50	COMPLETED	Duke_short/2.1_kraken2/logs/D20923PRE.11147765.log
D21044D10	11147771	00:05:01	112.19 GB	1	16	00:10:37	COMPLETED	Duke_short/2.1_kraken2/logs/D21044D10.11147771.log
D21044D102	11147768	00:06:38	99.01 GB	1	16	00:16:10	COMPLETED	Duke_short/2.1_kraken2/logs/D21044D102.11147768.log
D21044D20	11147774	00:10:41	120.05 GB	1	16	00:20:43	COMPLETED	Duke_short/2.1_kraken2/logs/D21044D20.11147774.log
D21044D27	11147777	00:10:49	91.68 GB	1	16	00:21:08	COMPLETED	Duke_short/2.1_kraken2/logs/D21044D27.11147777.log
D21044D60	11147780	00:08:26	91.02 GB	1	16	00:13:16	COMPLETED	Duke_short/2.1_kraken2/logs/D21044D60.11147780.log
D21044PRE	11147783	00:07:14	120.32 GB	1	16	00:13:51	COMPLETED	Duke_short/2.1_kraken2/logs/D21044PRE.11147783.log
D21276D13	11147786	00:09:01	164.76 GB	1	16	00:13:49	COMPLETED	Duke_short/2.1_kraken2/logs/D21276D13.11147786.log
D21276D183	11147789	00:07:02	159.35 GB	1	16	00:10:29	COMPLETED	Duke_short/2.1_kraken2/logs/D21276D183.11147789.log
D21276D-2	11147972	00:05:08	153.24 GB	1	16	00:10:26	COMPLETED	Duke_short/2.1_kraken2/logs/D21276D-2.11147972.log
D21276D30	11147792	00:10:06	172.68 GB	1	16	00:17:34	COMPLETED	Duke_short/2.1_kraken2/logs/D21276D30.11147792.log
D21276D5	11147795	00:09:48	123.58 GB	1	16	00:20:32	COMPLETED	Duke_short/2.1_kraken2/logs/D21276D5.11147795.log
D21276D57	11147975	00:05:31	82.31 GB	1	16	00:14:28	COMPLETED	Duke_short/2.1_kraken2/logs/D21276D57.11147975.log
D21276D89	11147798	00:09:34	124.89 GB	1	16	00:16:54	COMPLETED	Duke_short/2.1_kraken2/logs/D21276D89.11147798.log
D21276PRE	11147801	00:08:17	166.21 GB	1	16	00:13:38	COMPLETED	Duke_short/2.1_kraken2/logs/D21276PRE.11147801.log
