Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-median_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
BMT149pre_2	45.473007468887936	36.0	124.94831343944294	147	9.090909090909092	24071712.0
BMT151D114_1	28.305327262708317	45.0	145.30046828146467	151	9.090909090909092	32400172.0
BMT151D114_2	27.670216958013924	46.0	145.27482227563485	151	18.181818181818183	32400172.0
BMT151D15_1	80.11567714876757	32.0	146.4762010565139	151	18.181818181818183	21657453.0
BMT151D15_2	78.91391908844588	33.0	146.47508125724664	151	18.181818181818183	21657453.0
BMT151D1_1	36.03755541979393	41.0	141.53520347304695	151	9.090909090909092	16813824.0
BMT151D1_2	35.68842668019792	41.0	141.50540703887467	151	9.090909090909092	16813824.0
BMT151D43_1	28.975411597383044	45.0	144.9940955104202	151	9.090909090909092	26682408.0
BMT151D43_2	28.20428744965149	46.0	144.97725621315737	151	18.181818181818183	26682408.0
BMT151pre_1	16.170979500469656	45.0	140.69915850708495	151	9.090909090909092	14693053.0
BMT151pre_2	15.67522575941426	45.0	140.6493016801886	151	9.090909090909092	14693053.0
BMT152PRE_1	25.35708223447638	44.0	135.85686002999944	151	9.090909090909092	13186247.0
BMT152PRE_2	26.16785013495104	44.0	135.80228642766969	151	9.090909090909092	13186247.0
BMT153D142_1	43.87183228917046	44.0	126.38483697966987	147	9.090909090909092	46364892.0
BMT153D142_2	43.267109944028256	44.0	126.43812674037933	147	9.090909090909092	46364892.0
BMT153D183_1	37.69020073754488	43.0	138.26325425190072	151	9.090909090909092	32365878.0
BMT153D183_2	36.98164619872959	44.0	138.28978218974933	151	9.090909090909092	32365878.0
BMT153D1_1	38.075710703875664	46.0	140.93343003710362	151	9.090909090909092	33648464.0
BMT153D1_2	37.14235403303763	47.0	140.9466431513783	151	9.090909090909092	33648464.0
BMT153D73_1	34.72076294233986	40.0	138.3752063902609	151	9.090909090909092	35730247.0
BMT153D73_2	34.00151445945636	41.0	138.41477826895516	151	9.090909090909092	35730247.0
BMT153D99_1	43.547540899530155	42.0	144.63116191706547	151	9.090909090909092	29495143.0
BMT153D99_2	42.57277818078305	43.0	144.62210622270928	151	9.090909090909092	29495143.0
BMT153pre_1	26.89710874475631	44.0	136.64230113665744	151	9.090909090909092	34134383.0
BMT153pre_2	25.983943835696977	44.0	136.59130818330596	151	9.090909090909092	34134383.0
BMT164D183_1	35.63651725939086	46.0	145.80236415017765	151	9.090909090909092	38603639.0
BMT164D183_2	34.58186943012389	47.0	145.75678531238984	151	18.181818181818183	38603639.0
BMT164D26_1	56.139484816112706	45.0	145.97134443405818	151	18.181818181818183	43254773.0
BMT164D26_2	54.23278399168539	45.0	145.94191471077653	151	27.27272727272727	43254773.0
BMT164D7_1	60.55236619305404	36.0	141.48351338925588	151	18.181818181818183	30144431.0
BMT164D7_2	59.32344259997733	36.0	141.51426221977783	151	18.181818181818183	30144431.0
BMT164D9_1	54.20633071680669	44.0	143.86584131639032	151	18.181818181818183	32082217.0
BMT164D9_2	52.411494872385376	45.0	143.84700003743507	151	18.181818181818183	32082217.0
BMT165D1_1	57.529452045896406	55.0	144.34062722717925	151	27.27272727272727	29159642.0
BMT165D1_2	55.2206020928286	55.0	144.28621952903262	151	36.36363636363637	29159642.0
BMT165D22_1	41.36937922766004	45.0	143.45588005313041	151	9.090909090909092	30091990.0
BMT165D22_2	40.8619758629953	45.0	143.45704195701248	151	9.090909090909092	30091990.0
BMT165D29_1	35.373089237321196	45.0	144.86824667536504	151	9.090909090909092	36060350.0
BMT165D29_2	34.618821483547606	46.0	144.84615426638953	151	18.181818181818183	36060350.0
BMT165D8_1	43.8493376506356	44.0	144.84413148883488	151	9.090909090909092	30020374.0
BMT165D8_2	42.896275735403286	45.0	144.8149416459635	151	18.181818181818183	30020374.0
BMT165PRE_1	25.717184657023324	47.0	144.96837855429112	151	9.090909090909092	37818195.0
BMT165PRE_2	25.581542933595884	47.0	144.96002961008583	151	9.090909090909092	37818195.0
BMT166D5_1	34.96756322058462	47.0	142.67924702987304	151	9.090909090909092	66534698.0
BMT166D5_2	33.616000256109146	48.0	142.65320068034276	151	9.090909090909092	66534698.0
BMT166PRE_1	26.05687387519201	46.0	124.79520575272913	147	9.090909090909092	51578441.0
BMT166PRE_2	25.468263103241085	47.0	124.8441350524728	147	9.090909090909092	51578441.0
BMT168D11_1	38.78488185513288	40.0	143.02824185674598	151	9.090909090909092	24551856.0
BMT168D11_2	38.00956959372543	41.0	143.0359736551078	151	9.090909090909092	24551856.0
BMT168D18_1	44.89202304407499	44.0	141.69125226619536	151	9.090909090909092	24005543.0
BMT168D18_2	43.675628212466776	44.0	141.67078311871555	151	18.181818181818183	24005543.0
BMT168PRE_1	27.923066236849863	44.0	145.0555112763378	151	9.090909090909092	30748059.0
BMT168PRE_2	27.711148558496674	45.0	145.0410420052856	151	18.181818181818183	30748059.0
BMT169D7_1	34.20954880894385	45.0	139.11241730614609	151	9.090909090909092	28401748.0
BMT169D7_2	33.31719148579782	45.0	139.13768015264412	151	9.090909090909092	28401748.0
BMT169PRE_1	42.76899081623213	39.0	143.18393659832412	151	9.090909090909092	26881056.0
BMT169PRE_2	41.87414745264396	40.0	143.194167409197	151	9.090909090909092	26881056.0
BMT170D135_1	37.82347955385972	45.0	145.1815061512142	151	9.090909090909092	48674130.0
BMT170D135_2	37.28873892011508	45.0	145.17534180888288	151	9.090909090909092	48674130.0
BMT170D27_1	38.3217769777907	45.0	144.54683947613523	151	9.090909090909092	19822062.0
BMT170D27_2	37.80702746631196	45.0	144.53925222310374	151	18.181818181818183	19822062.0
BMT170D2_1	28.815282356804403	45.0	143.53880951552665	151	9.090909090909092	26992053.0
BMT170D2_2	28.69831678155684	46.0	143.5156077975988	151	18.181818181818183	26992053.0
BMT170D55_1	30.528146760185408	39.0	141.83414962715776	151	9.090909090909092	25312985.0
BMT170D55_2	30.116233934296446	40.0	141.84857325202856	151	9.090909090909092	25312985.0
BMT170PRE_1	23.0582596502269	45.0	143.97428345972997	151	9.090909090909092	26899186.0
BMT170PRE_2	22.956387878145833	46.0	143.9494511841362	151	18.181818181818183	26899186.0
BMT171D0_1	39.73916117240564	43.0	144.99173984419562	151	9.090909090909092	28744252.0
BMT171D0_2	38.8703192979008	44.0	144.98206980651298	151	9.090909090909092	28744252.0
BMT171D23_1	35.28553295316625	46.0	138.94599723321238	151	9.090909090909092	32891574.0
BMT171D23_2	34.74505170570119	46.0	138.95970174610676	151	9.090909090909092	32891574.0
BMT171PRE_1	43.06394176156457	48.0	140.8987732265331	151	9.090909090909092	53389156.0
BMT171PRE_2	42.174834914651306	48.0	140.90494221335882	151	9.090909090909092	53389156.0
BMT173D2_1	51.79781076487334	41.0	140.81143588518037	151	18.181818181818183	37826980.0
BMT173D2_2	50.93498723947608	41.0	140.81722706914482	151	18.181818181818183	37826980.0
BMT173D37_1	56.82428313677156	40.0	144.71806638996682	151	18.181818181818183	37783420.0
BMT173D37_2	55.36475270252213	40.0	144.70044448067432	151	27.27272727272727	37783420.0
BMT173D69_1	35.95738499437698	44.0	143.3668298812075	151	9.090909090909092	44737844.0
BMT173D69_2	35.03764903183627	45.0	143.3572114919083	151	9.090909090909092	44737844.0
BMT173PRE_1	45.07702925912923	39.0	144.18450725566674	151	9.090909090909092	30991914.0
BMT173PRE_2	44.015464196346045	40.0	144.17938007959108	151	18.181818181818183	30991914.0
BMT174D61_1	28.14708512356694	47.0	143.3276249411202	151	9.090909090909092	29500776.0
BMT174D61_2	27.761130649039004	48.0	143.3194190552818	151	9.090909090909092	29500776.0
BMT174D7_1	29.34536287861232	46.0	144.80007615660537	151	9.090909090909092	31440477.0
BMT174D7_2	28.982373554398905	47.0	144.78078166562167	151	9.090909090909092	31440477.0
BMT174PRE_1	0.9433637389528116	47.0	97.9620629079431	92	9.090909090909092	1933174.0
BMT174PRE_2	1.1299927485457317	47.0	98.07147468360324	97	9.090909090909092	1933174.0
BMT180D-6_1	27.51375787941778	45.0	143.00080340200373	151	9.090909090909092	33894613.0
BMT180D-6_2	27.114414678550816	46.0	142.98673385059743	151	18.181818181818183	33894613.0
BMT180D0_1	26.115898190186826	45.0	120.84780508241644	147	9.090909090909092	39765730.0
BMT180D0_2	25.529931935527514	45.0	120.90192039728682	147	9.090909090909092	39765730.0
BMT181D3_1	34.443636815572304	45.0	140.55791526614766	151	9.090909090909092	27627258.0
BMT181D3_2	33.613416905437575	45.0	140.5822308171155	151	9.090909090909092	27627258.0
BMT181PRE_1	38.34089046373299	44.0	141.87391247001514	151	9.090909090909092	40971514.0
BMT181PRE_2	37.66326758644938	45.0	141.8792364372964	151	9.090909090909092	40971514.0
BMT182D-12_1	32.28270204295339	44.0	136.96368405102703	151	9.090909090909092	59475604.0
BMT182D-12_2	31.69898027642168	45.0	136.99507786419454	151	9.090909090909092	59475604.0
BMT182D-13_1	33.44182525043139	47.0	143.19254254478403	151	9.090909090909092	41375401.0
BMT182D-13_2	32.59862887777447	48.0	143.16929353748137	151	18.181818181818183	41375401.0
BMT183D5_1	24.035970304723463	45.0	143.2143253953208	151	9.090909090909092	30752366.0
BMT183D5_2	23.715724884250506	46.0	143.20388811709643	151	9.090909090909092	30752366.0
BMT183D7_1	27.48378413617361	44.0	143.20017003063188	151	9.090909090909092	35868831.0
BMT183D7_2	27.140652292980107	45.0	143.192322242116	151	9.090909090909092	35868831.0
BMT184PRE_1	28.95265808578438	46.0	143.3289502093092	151	9.090909090909092	29401480.0
BMT184PRE_2	28.464733488475503	47.0	143.3230978508565	151	18.181818181818183	29401480.0
BMT185D0_1	34.01659214161249	49.0	143.42387743010582	151	9.090909090909092	31519975.0
BMT185D0_2	32.92594129879542	49.0	143.4111716459166	151	9.090909090909092	31519975.0
BMT185PRE_1	35.26766681122757	50.0	144.821365161001	151	9.090909090909092	27375511.0
BMT185PRE_2	34.32013047682476	51.0	144.7814373218458	151	18.181818181818183	27375511.0
