	ARO Accession	BMT101D-7	BMT101D1	BMT102D14	BMT133D1	BMT104D29	BMT102D10	BMT101D30	BMT102D3	BMT103D-8	BMT103D-1	BMT103D14	BMT101D14	BMT103D8	BMT104D0	BMT103D24	BMT102D-9	BMT104D14	BMT104D24	BMT104D7	BMT104D-53	BMT105D-8	BMT106D14	BMT102D28	BMT105D7	BMT106D0	BMT109d29	BMT108D-33	BMT109D-6	BMT106PRE	BMT105D-1	BMT103D27	BMT110D-9	BMT108PRE	BMT108D0	BMT110D15	BMT109D14	BMT111D6	BMT109D0	BMT110D4	BMT112D7	BMT111D21	BMT113D-12	BMT110D24	BMT111D-8	BMT112D19	BMT114D-36	BMT114D28	BMT111D3	BMT114D25	BMT118D10	BMT116D-3	BMT120D-5	BMT129D23	BMT118D-9	BMT123D-8	BMT115D18	BMT118D4	BMT119D-7	BMT115pre	BMT116D1	BMT119D9	BMT120D23	BMT112D15	BMT121D0	BMT121D-6	BMT121D22	BMT120D6	BMT121D26	BMT124D17	BMT124D7	BMT120D0	BMT131D0	BMT125D7	BMT124D0	BMT125D-14	BMT125D0	BMT119D1	BMT123D0	BMT126D8	BMT124D-13	BMT127D1	BMT121D15	BMT126d1	BMT138D5	BMT130D20	BMT130D-4	BMT126D21	BMT129D28	BMT129D-6	BMT127D-13	BMT127D21	BMT129D15	BMT130D25	BMT131D-6	BMT131D22	BMT127D6	BMT130D0	BMT128D-14	BMT130D7	BMT129D0	BMT133D-6	BMT131D14	BMT132D3	BMT140D13	BMT131D7	BMT134D2	BMT133D26	BMT133D15	BMT146D52	BMT140D62	BMT141pre	BMT134D8	BMT146D2	BMT146D42	BMT149D12	BMT146pre	BMT134pre	BMT134D15	BMT142D8	BMT149D17	BMT126D-12	BMT140D14	BMT151D1	BMT151pre	BMT140pre	BMT152PRE	BMT149pre	BMT149D24	BMT142pre	BMT138pre	BMT115D4	BMT142D1	BMT131D267	BMT132PRE	BMT134D186	BMT141D163	BMT153pre	BMT126D2	BMT141D14	BMT140D87	BMT144D207	BMT146D57	BMT149D28	BMT148D67	BMT146D69	BMT146D142	BMT144PRE	BMT148PRE	BMT151D15	BMT164D7	BMT153D99	BMT165D1	BMT165D22	BMT165D8	BMT164D9	BMT151D43	BMT165D29	BMT165PRE	BMT153D183	BMT151D114	BMT153D1	BMT153D73	BMT170D27	BMT164D183	BMT169D7	BMT168D18	BMT140D75	BMT168D11	BMT170D2	BMT169PRE	BMT153D142	BMT164D26	BMT168PRE	BMT170PRE	BMT166D5	BMT171D0	BMT170D135	BMT173D2	BMT170D55	BMT171D23	BMT166PRE	BMT173PRE	BMT173D37	BMT181D3	BMT174D7	BMT173D69	BMT180D-6	BMT180D0	BMT185PRE	BMT185D0	BMT183D5	BMT183D7	BMT184PRE	BMT171PRE	BMT181PRE	BMT182D-13	BMT182D-12	BMT101D7	BMT112D-6	BMT125D21
10	ARO_3000165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.557450535171426	0.0	0.0	5.263660807736295	0.0	2.2011856590250467	0.0	0.0	0.0	0.0	6.865925501700732	1.5630538191617942	58.31542849274377	0.0	0.0	0.0	0.0	17.261681956774122	0.0	6.942140305627772	0.0	0.0	0.0	0.0	0.0	0.0	0.2887299002024373	0.0	0.0	0.0	0.0	0.0	1.2636082676981455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.099805125853884	0.0	0.3934339211507304	0.6790871364377564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0206632564170999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3386858834045185	0.0	0.0	10.744280951469024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.703005850706966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5802346105063284	0.0	0.0	0.0
11	ARO_3000166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5817810355010229	0.0	0.0	0.0	0.0	6.311958334896845	0.2690087418724018	31.440597917282453	0.0	0.0	0.0	0.0	16.908702925932776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7465831922152982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2408425686275277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6567854936053183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1927322860324376	0.0	0.0	134.31042406587406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20724898320814708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22506736000264252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4638720880735474	0.0	0.0	0.0
12	ARO_3000167	1.0220552182207052	1.0836205994927073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8857112311464981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38295893081561305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	ARO_3000168	0.3210094316721677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3687107007143808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7954337990600573	0.0	0.0	0.0	0.0
14	ARO_3000175	0.0	0.0	0.0	0.0	0.0	0.45920984985297414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	ARO_3000177	0.0	0.0	0.0	0.0	0.0	0.0	10.740269875041198	0.0	0.0	0.0	0.0	12.403081437924506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30498939185287277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27434159443910905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.557649634253648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12234186240520187	0.0	0.0	3.8169184554227273	0.0	0.0
16	ARO_3000178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3858600154231721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29623456276887933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2817681755491473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20355641928796328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4583531880475566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3009190580454877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.739870307939251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33660793452223253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	ARO_3000179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.863069474605958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1674369938409142	0.27976190181566224	0.0	0.0	0.11781481533909074	0.0	0.21927415488589738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.09859596932816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4557281013261423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.510364395565039	0.0	0.0	0.0	0.0	0.0	0.0	188.13721908425376	0.0	0.0	0.0	0.17229373762803427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	ARO_3000180	377.6252780167998	170.68242764457707	2.0456841703486948	0.0	0.0	0.0	30.251668752302646	0.0	0.0	0.0	0.0	631.3949168431138	0.27325310843951073	0.0	0.0	1.2826151950822176	0.0	0.0	0.0	0.0	0.3520489670935409	0.0	0.0	0.0	0.25476508806519826	0.0	1.8517496141837784	0.0	0.22982703803176677	0.0	0.0	0.0	2.0549456386262333	0.0	0.0	0.0	0.42035641026556075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2824819795215148	0.0	0.4499880933094262	0.0	0.0	0.7584764623681021	0.3478947400810053	0.0	0.0	0.9000697844355443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.561221497603004	0.0	0.0	0.0	1.6847146766507621	0.7060543569861645	0.0	0.0	0.0	0.0	0.0	0.29514657356356716	0.0	0.0	0.0	1.475210325319162	0.0	0.2828485437167284	0.0	1.1104234149054264	0.3941144517727181	0.0	0.0	0.9414900888801694	0.7793370813330708	0.0	0.2214458179343092	0.0	0.0	0.0	0.0	0.0	0.7371161272898417	0.0	0.0	2.2264481492584465	0.0	0.0	18.6211549987621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16549664103768225	0.0	0.0	0.0	0.0	0.0	0.6208451536920641	0.0	0.0	0.0	9.746282511451371	0.0	0.0	0.0	0.0	0.0	5.530494408999158	0.31341181807524227	3.892550036806905	0.0	0.7854263862057584	0.0	9.582350863128678	0.0	1.80716624993377	0.5566930943767788	1.9964613780199127	0.5586549732089795	0.0	0.4426003971006337	0.0	11.401975049273767	0.32853962131212505	0.19268630465882022	0.5555408632619218	0.623298562695039	0.7480589686396235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8374441322451672	0.0	3.616688032735074	0.0	0.15511674077146365	0.3594929092816904	0.0	0.0	0.0	0.0	0.0	0.0	0.2650896875607135	0.11953784906043492	1.3728524896628254	0.0	0.17660734507832423	0.11900041048827456	0.0	0.6669331559131074	1.2140119821232784	0.0	5.60877364845847	0.521924105279287	2.248179189212959	0.1885983517728687	0.0	0.0	1.7166957537117746	0.0	0.0	1.9667235925295052	0.27631436925583597	0.2832114449692983	26.97432790234438	0.0	0.5932033369258267	0.7729913396623206	0.0	0.6523097475596139	264.43629191797896	1.3884461032174102	0.0
19	ARO_3000186	2.2586022981558926	9.948314366217735	31.350628242731503	26.894364106774255	0.29643114919384483	13.062654688302088	4.589081433173269	22.527969397136697	5.796060406392168	10.203696114642012	34.57144394159886	1.4447651893707374	14.328587885802005	1.828158821968155	17.378976496279005	13.18771524919131	1.5976334154719902	3.1935865455586327	2.440533269070606	5.848099943056604	15.20723186658177	2.443178485491343	124.94026718147492	1.685064592108795	2.6095792692464026	22.432111894262945	12.363756037264707	52.16895106753101	0.6299295768969649	5.098340224469083	9.930332247339669	1.2224488056413498	11.17623238610327	47.406060898486615	2.4301907482117686	8.329335776843017	0.2765157011278142	30.753239107723548	56.17332742820192	0.5516451486119051	0.29935162640947677	6.525528175185107	1.2152531891549172	2.435938590767627	3.0983485900226984	0.0	7.601734776689919	5.867081800207338	38.99958876619252	0.0	0.5166357368561421	33.529751084131746	0.8217757847789694	0.6356930797487119	1.034641451212931	10.005662447760166	0.36182492810078176	3.5782758113135347	1.5637470883029216	1.6048261768618746	4.050417523518992	86.46883001585093	1.5639466945414235	0.9154257887015659	0.6932189360645838	1.0469352519961985	1.835617638858591	0.4503919912554441	5.799718019926324	7.586039234514368	42.75529475821675	1.6601994151847947	11.784043844891933	0.0	0.27451747232493673	0.38830221084456806	7.17001577313689	0.0	0.0	4.124250116527048	89.46279243641993	0.45669593699262095	0.7020298258409292	0.565509989123207	9.365529537643523	0.9473690848093294	0.0	5.16103290909572	1.0048090406762449	15.904284917625828	15.49926960449472	16.288754301772226	38.98337794840816	1.1088050523266801	4.947758124614661	15.147703413558261	2.0064173895842026	8.564653451778767	2.4165590631697005	1.0280263066580504	117.41370133593688	4.114987870714173	8.1461862057543	0.0	4.789001123685206	8.27704070069087	211.35853038562982	45.13273021856536	0.0	21.906428908679793	5.338509481825552	0.4354630367304014	0.0	0.7176252372606319	0.0	0.0	3.3505374159242183	2.8097899543218587	0.19610611694199964	6.904078145174263	0.23794103210572556	4.190824638533876	1.7037072193293645	0.2835807280261404	57.72321717214551	38.55026629891988	6.188107158034017	20.034775861790504	1.461905863914035	2.1420136748516603	1.3667970547618975	1.992844136607334	42.724605215473815	2.2655216529127618	6.852146848900458	4.28229734050801	19.01186651984696	1.8475198604912555	18.60589396218635	1.500887249382901	0.8110553482137617	0.2615114094648457	15.759347795844542	0.8500620472679036	0.12675145978338018	0.5186914793882984	0.6150203786592455	0.4636931629827763	3.992082233000036	438.3756101859522	0.6710144333481166	1.0002409037349178	9.190568652987057	6.089614339914619	95.73385052119892	11.067685495252153	9.113772698638071	8.442254669566681	0.7241422587083842	20.624247509138737	21.855876293986753	4.3147383410662306	28.035890850642414	12.23708037818231	21.565574062554177	0.3905348027328522	136.11088340574364	0.23334963624202856	2.6821165968121554	31.562655127834265	1.2469025054560678	29.946117160295813	3.048972944926377	8.383927801136188	7.311348032771312	0.4892282463986191	6.762661534303061	4.474870405550043	21.213585306777002	1.4251370274952484	1.969088208773119	1.1091602796781121	36.40540833342597	148.83775895047808	2.7002081849245902	0.5122434301185069	0.7222140776962601	1.8205583886762127	0.7610208018887148	0.2643826124016067	30.282222837748485	2.860538350599345	3.2063295226408104	9.70663718052907	2.313599313578372	21.349239209387562	5.2980406330411824	2.1019889212714693	0.6447086133689667	0.9019519546447241
20	ARO_3000190	0.0	0.134436680624564	14.002310758064533	176.24348016413273	53.950469153279755	37.950752277247695	81.26846028928662	28.300340419134834	102.19497302316566	56.75241600046464	141.97459606985817	0.20348805484094892	41.23962749927961	66.50893291751753	149.06399082231147	12.857563824315868	100.53343212948009	13.093704836790394	165.28075755268344	79.78934904126683	222.08734050840485	144.20712036314757	9.949460788313901	106.80205447615876	107.51945411179445	66.01971142864379	83.04424313699718	211.5247252620679	88.49250696248562	78.47651791796419	68.13398308505924	143.05954941694716	87.21323458097434	1.6613180275382773	112.36365825065165	75.98059446828847	49.219794800750925	133.6782836244654	305.2319537285808	1.9145331628295528	70.64698383263652	48.80828726949677	73.83878377305277	52.804043826952416	188.1223728810008	86.82049411274556	0.3167389490287466	126.87085056199987	1.1710522559457262	42.88412895728674	67.67928152815462	577.2744557281983	134.7418795685803	69.79910015640857	32.16010510853527	237.9274417194861	194.29998639011978	32.565924302964596	256.7965921572454	124.12839204707151	31.930791477074724	15.529652023327303	59.079182610620876	323.56780762182274	344.6068355503276	260.62871467749807	84.86751680956601	392.6032342235917	108.19983490677836	57.34426392783923	316.7030856305237	81.27071422904615	46.35364121799288	12.692544958038114	38.70696359781608	71.64175790082281	72.98868230509206	3.2686413113046173	94.5962138305591	27.37680959703701	0.20813367763416812	51.18377427183967	141.56584053261867	44.981607051508426	91.71089478038468	37.35792091098122	128.67220483252655	346.49700370837496	169.2590575865658	119.33730536307745	98.0212266622603	172.8851317358759	139.0993411475922	40.12675581257904	301.0497026810291	24.548543131145948	90.35566311094192	60.339272562448066	76.1978082981437	165.94879448847215	213.64540609762878	131.83687254581076	174.15467936198993	0.7620448736525027	209.4373109222122	17.73977318219696	134.36270121353058	175.65108760697493	74.8357666670224	180.19306276545473	35.941570009327585	30.827154141873	71.3742390801641	28.143389739525652	10.983266695851816	63.883112222235084	42.098721417700666	61.58667516158958	9.192474231656234	0.0	154.73645233595485	0.41173013992613516	439.49450959718223	71.60413382660046	168.58964543261385	252.94662436299475	0.15145716820362978	0.3074390157819515	60.44418475798414	149.33774649210054	66.71093022077591	23.766511555094873	417.35124327814833	75.59444699004827	66.11087943135816	107.92199827545267	113.61344952390087	83.49454212894818	54.0346737599706	119.49812222185999	64.90522414808078	75.89434690397628	36.75749785624776	17.808079498697097	70.347060179776	61.417786536659875	42.948923109703976	21.48129550961025	32.68216719666897	10.50498072651186	366.6740712756221	7.787589893364717	251.52042121508083	166.8137945250116	0.5682015886454065	118.32858813442425	196.77660736330438	134.24975288570312	106.03051872510096	93.78165235254512	248.61833217706462	334.8295259942274	121.99685212702224	20.38613941723646	186.2231331677191	12.779166600536106	40.14730260221694	47.115412917595044	110.98945802060085	410.3726430985449	217.09583622021594	25.334391035489503	81.08574159645872	88.3507218396869	57.33224089081059	100.9984535342927	117.59754788289659	191.6483728456955	209.3787042500124	149.19601192289144	41.44173337848657	226.16786430163688	271.1451654367621	113.39570868741299	177.48484965203718	145.31414760770917	122.79175946533647	62.999178773615704	38.18421873476627	32.63472871832333	101.07623372241775	111.51743417564961	190.25402802852102	48.09419226131489	124.84537834424832	63.06585403244793	214.59253836805647	0.4164317674217062	330.98623867459	47.91046484502653
