Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-median_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
BMT108D-33_cleaned_R1	8.876202977735716	46.0	122.42791041007376	147	18.181818181818183	17104557.0
BMT108D-33_cleaned_R2	8.857384277040381	46.0	122.39926207969023	147	18.181818181818183	17104557.0
BMT108D0_cleaned_R1	24.165719583074747	49.0	135.0556469315979	151	18.181818181818183	22259664.0
BMT108D0_cleaned_R2	22.107082393451066	49.0	135.00162684396315	151	18.181818181818183	22259664.0
BMT108PRE_cleaned_R1	14.772595061848136	46.0	137.24843766206044	151	18.181818181818183	21577598.0
BMT108PRE_cleaned_R2	13.768097939774876	46.0	137.2762050715747	151	18.181818181818183	21577598.0
BMT109D-6_cleaned_R1	14.831894064176495	44.0	127.88874213594576	151	18.181818181818183	17003634.0
BMT109D-6_cleaned_R2	13.499563227547327	44.0	128.21055369693326	151	18.181818181818183	17003634.0
BMT109D0_cleaned_R1	32.961543244772145	44.0	138.01407992623635	151	9.090909090909092	28081042.0
BMT109D0_cleaned_R2	30.946051198577905	44.0	137.9607468269874	151	9.090909090909092	28081042.0
BMT109D14_cleaned_R1	16.801448520767636	44.0	137.04893506053287	151	18.181818181818183	15883438.0
BMT109D14_cleaned_R2	16.516011277399542	44.0	136.95629409703366	151	18.181818181818183	15883438.0
BMT109d29_cleaned_R1	8.633075261125853	45.0	131.97539692390865	151	18.181818181818183	11423978.0
BMT109d29_cleaned_R2	8.005820573594619	45.0	131.93238187258413	151	18.181818181818183	11423978.0
BMT110D-9_cleaned_R1	19.891214246935107	42.0	134.09452880253988	151	18.181818181818183	15765068.0
BMT110D-9_cleaned_R2	18.51334779067389	42.0	134.11329262899469	151	18.181818181818183	15765068.0
BMT110D15_cleaned_R1	18.24233175029096	45.0	113.26073257602795	127	9.090909090909092	19933658.0
BMT110D15_cleaned_R2	18.41293845481239	45.0	113.45963977108467	127	18.181818181818183	19933658.0
BMT110D24_cleaned_R1	25.453659887706692	43.0	133.4799479333147	151	18.181818181818183	21430210.0
BMT110D24_cleaned_R2	24.299533217033158	43.0	133.4270620306567	151	18.181818181818183	21430210.0
BMT110D4_cleaned_R1	29.38106116598523	44.0	131.43660410224194	151	18.181818181818183	19175807.0
