Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-median_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
BMT152PRE_2	30.918563402514508	45.0	151.0	151	18.181818181818183	14568487.0
BMT153D142_1	54.08971450614009	45.0	151.0	151	27.27272727272727	60365657.0
BMT153D142_2	53.44652418398696	45.0	151.0	151	27.27272727272727	60365657.0
BMT153D183_1	45.34990184602113	44.0	151.0	151	18.181818181818183	40131765.0
BMT153D183_2	44.66405085772411	44.0	151.0	151	18.181818181818183	40131765.0
BMT153D1_1	45.25038638525166	47.0	151.0	151	18.181818181818183	41888024.0
BMT153D1_2	44.260098740026876	47.0	151.0	151	18.181818181818183	41888024.0
BMT153D73_1	42.736260382847746	41.0	151.0	151	18.181818181818183	44797145.0
BMT153D73_2	41.81222921138329	41.0	151.0	151	18.181818181818183	44797145.0
BMT153D99_1	50.16729024332846	42.0	151.0	151	18.181818181818183	38098651.0
BMT153D99_2	49.31880543610464	43.0	151.0	151	18.181818181818183	38098651.0
BMT153pre_1	32.30408585597483	45.0	151.0	151	18.181818181818183	38412292.0
BMT153pre_2	31.404733075185717	45.0	151.0	151	18.181818181818183	38412292.0
BMT164D183_1	43.06692717045666	46.0	151.0	151	9.090909090909092	50753323.0
BMT164D183_2	42.558382343438815	48.0	151.0	151	18.181818181818183	50753323.0
BMT164D26_1	62.443991495636574	45.0	151.0	151	18.181818181818183	61919414.0
BMT164D26_2	60.861520774688834	46.0	151.0	151	27.27272727272727	61919414.0
BMT164D7_1	67.31938598617353	36.0	151.0	151	27.27272727272727	44947309.0
BMT164D7_2	65.91497741433523	36.0	151.0	151	27.27272727272727	44947309.0
BMT164D9_1	60.55637289034469	45.0	151.0	151	18.181818181818183	42244111.0
BMT164D9_2	58.70544170924138	45.0	151.0	151	27.27272727272727	42244111.0
BMT165D1_1	63.545357422869124	55.0	151.0	151	27.27272727272727	40399113.0
BMT165D1_2	61.28583605720036	55.0	151.0	151	36.36363636363637	40399113.0
BMT165D22_1	47.988980781710225	45.0	151.0	151	18.181818181818183	38804777.0
BMT165D22_2	47.650486042244275	45.0	151.0	151	27.27272727272727	38804777.0
BMT165D29_1	42.579593664391446	45.0	151.0	151	9.090909090909092	46998541.0
BMT165D29_2	42.27328523175049	46.0	151.0	151	18.181818181818183	46998541.0
BMT165D8_1	52.505835822800954	44.0	151.0	151	18.181818181818183	42942546.0
BMT165D8_2	51.72897873855928	45.0	151.0	151	27.27272727272727	42942546.0
BMT165PRE_1	32.70910895254063	47.0	151.0	151	9.090909090909092	46297510.0
BMT165PRE_2	32.82001949484375	48.0	151.0	151	18.181818181818183	46297510.0
BMT166D5_1	42.33726699273166	48.0	151.0	151	18.181818181818183	83912102.0
BMT166D5_2	41.298370948358276	48.0	151.0	151	27.27272727272727	83912102.0
BMT166PRE_1	35.260951255487015	48.0	151.0	151	18.181818181818183	60399519.0
BMT166PRE_2	34.60094079160123	48.0	151.0	151	18.181818181818183	60399519.0
BMT168D11_1	46.33801825738454	41.0	151.0	151	18.181818181818183	31552596.0
BMT168D11_2	45.5876344484808	41.0	151.0	151	27.27272727272727	31552596.0
BMT168D18_1	52.30591535009986	44.0	151.0	151	27.27272727272727	31147526.0
BMT168D18_2	51.1311890705096	45.0	151.0	151	36.36363636363637	31147526.0
BMT168PRE_1	34.789022655630646	45.0	151.0	151	9.090909090909092	38126016.0
BMT168PRE_2	34.88153193906368	45.0	151.0	151	18.181818181818183	38126016.0
BMT169D7_1	41.439671345148845	45.0	151.0	151	18.181818181818183	35384670.0
BMT169D7_2	40.47171001664799	45.0	151.0	151	18.181818181818183	35384670.0
BMT169PRE_1	49.43918494430471	40.0	151.0	151	18.181818181818183	34194083.0
BMT169PRE_2	48.502428970686395	40.0	151.0	151	18.181818181818183	34194083.0
BMT170D135_1	44.552598828716725	45.0	151.0	151	9.090909090909092	61748653.0
BMT170D135_2	44.195621477709736	45.0	151.0	151	18.181818181818183	61748653.0
BMT170D27_1	45.16973197976202	45.0	151.0	151	9.090909090909092	25249058.0
BMT170D27_2	44.685710527728006	46.0	151.0	151	18.181818181818183	25249058.0
BMT170D2_1	35.9293248921131	45.0	151.0	151	9.090909090909092	33766294.0
BMT170D2_2	36.25388106633993	46.0	151.0	151	18.181818181818183	33766294.0
BMT170D55_1	37.73377611319479	40.0	151.0	151	18.181818181818183	31091010.0
BMT170D55_2	37.32360554296845	41.0	151.0	151	27.27272727272727	31091010.0
BMT170PRE_1	31.240406037621284	45.0	151.0	151	9.090909090909092	34449014.0
BMT170PRE_2	31.58950808836761	46.0	151.0	151	18.181818181818183	34449014.0
BMT171D0_1	46.416727582072994	43.0	151.0	151	9.090909090909092	36573107.0
BMT171D0_2	45.66023896597451	44.0	151.0	151	18.181818181818183	36573107.0
BMT171D23_1	42.728336901779784	47.0	151.0	151	18.181818181818183	40901143.0
BMT171D23_2	42.048613133416914	47.0	151.0	151	18.181818181818183	40901143.0
BMT171PRE_1	50.118321347970166	48.0	151.0	151	27.27272727272727	67341598.0
BMT171PRE_2	49.213594715244554	49.0	151.0	151	27.27272727272727	67341598.0
BMT173D2_1	59.52834853050958	41.0	151.0	151	27.27272727272727	52890862.0
BMT173D2_2	58.79695482232942	41.0	151.0	151	27.27272727272727	52890862.0
BMT173D37_1	64.07369002343677	40.0	151.0	151	18.181818181818183	54828591.0
BMT173D37_2	62.95578087275723	41.0	151.0	151	27.27272727272727	54828591.0
BMT173D69_1	43.22282397899303	45.0	151.0	151	18.181818181818183	57203106.0
BMT173D69_2	42.614490857535436	45.0	151.0	151	27.27272727272727	57203106.0
BMT173PRE_1	53.5634999116599	39.0	151.0	151	18.181818181818183	45297102.0
BMT173PRE_2	52.84687471962913	40.0	151.0	151	27.27272727272727	45297102.0
BMT174D61_1	35.26500881166362	47.0	151.0	151	18.181818181818183	36063737.0
BMT174D61_2	34.98138149047672	48.0	151.0	151	27.27272727272727	36063737.0
BMT174D7_1	36.454317223635044	47.0	151.0	151	9.090909090909092	38991538.0
BMT174D7_2	36.15451309571927	47.0	151.0	151	18.181818181818183	38991538.0
BMT174PRE_1	5.515853871297395	52.0	151.0	151	18.181818181818183	2096657.0
BMT174PRE_2	5.599633633943839	51.0	151.0	151	18.181818181818183	2096657.0
BMT180D-6_1	35.27195111652803	46.0	151.0	151	18.181818181818183	43092749.0
BMT180D-6_2	35.20967646924208	47.0	151.0	151	27.27272727272727	43092749.0
BMT180D0_1	36.79941841607201	47.0	151.0	151	18.181818181818183	47082794.0
BMT180D0_2	36.156901509236405	47.0	151.0	151	18.181818181818183	47082794.0
BMT181D3_1	41.735699411241086	45.0	151.0	151	18.181818181818183	33633397.0
BMT181D3_2	40.77602725070645	45.0	151.0	151	18.181818181818183	33633397.0
BMT181PRE_1	45.499691779520326	45.0	151.0	151	18.181818181818183	50629241.0
BMT181PRE_2	44.750137385660814	45.0	151.0	151	18.181818181818183	50629241.0
BMT182D-12_1	40.119973629539054	45.0	151.0	151	18.181818181818183	72528330.0
BMT182D-12_2	39.694915282972964	45.0	151.0	151	18.181818181818183	72528330.0
BMT182D-13_1	41.001577353455055	48.0	151.0	151	18.181818181818183	52274144.0
BMT182D-13_2	40.37212357502755	48.0	151.0	151	27.27272727272727	52274144.0
BMT183D5_1	32.22701225287706	46.0	151.0	151	18.181818181818183	38739245.0
BMT183D5_2	31.87332436790105	46.0	151.0	151	27.27272727272727	38739245.0
BMT183D7_1	34.58814161789617	45.0	151.0	151	18.181818181818183	43919758.0
BMT183D7_2	34.407681442201664	45.0	151.0	151	27.27272727272727	43919758.0
BMT184PRE_1	36.41293841703263	46.0	151.0	151	18.181818181818183	36873716.0
BMT184PRE_2	36.17648998152425	47.0	151.0	151	27.27272727272727	36873716.0
BMT185D0_1	40.70246466726617	49.0	151.0	151	18.181818181818183	39081270.0
BMT185D0_2	39.75043895280316	50.0	151.0	151	27.27272727272727	39081270.0
BMT185PRE_1	42.53478735099206	50.0	151.0	151	9.090909090909092	34690018.0
BMT185PRE_2	41.8108791436392	51.0	151.0	151	18.181818181818183	34690018.0
