SampleID	Acidaminococcaceae	Acidilutibacteraceae	Actinomycetaceae	Acutalibacteraceae	Aerococcaceae	Akkermansiaceae	Anaerotignaceae	Anaerovoracaceae	Atopobiaceae	Bacillaceae	Bacteroidaceae	Barnesiellaceae	Beduinellaceae	Bianqueaceae	Bifidobacteriaceae	Burkholderiaceae	Butyricicoccaceae	Campylobacteraceae	Candidatus_Nanogingivalaceae	Candidatus_Nanoperiomorbaceae	Candidatus_Nanosynbacteraceae	Candidatus_Nanosyncoccaceae	Carnobacteriaceae	Cellulosilyticaceae	Christensenellaceae	Clostridiaceae	Coprobacillaceae	Coriobacteriaceae	Corynebacteriaceae	Desulfovibrionaceae	Dethiosulfovibrionaceae	Eggerthellaceae	Enterobacteriaceae	Enterococcaceae	Erysipelotrichaceae	Eubacteriaceae	Eubacteriales_Family_XIII_Incertae_Sedis	Eubacteriales_incertae_sedis	Feifaniaceae	FGB10055	FGB1011	FGB1012	FGB10197	FGB10318	FGB1126	FGB11479	FGB11739	FGB11916	FGB1192	FGB1201	FGB12107	FGB1211	FGB1217	FGB1218	FGB1258	FGB1260	FGB1262	FGB1292	FGB1296	FGB1298	FGB1306	FGB1320	FGB1347	FGB1354	FGB1359	FGB1374	FGB1380	FGB14224	FGB1473	FGB14936	FGB15212	FGB1539	FGB1670	FGB1765	FGB1780	FGB1781	FGB2106	FGB2164	FGB2378	FGB2403	FGB2404	FGB2834	FGB28369	FGB2838	FGB28386	FGB2839	FGB2840	FGB2844	FGB2845	FGB2846	FGB2875	FGB2880	FGB2881	FGB2889	FGB2890	FGB2893	FGB28941	FGB2906	FGB2915	FGB2917	FGB2918	FGB2919	FGB2920	FGB2930	FGB2932	FGB2937	FGB2949	FGB2952	FGB2959	FGB2960	FGB2979	FGB2982	FGB2984	FGB2992	FGB2997	FGB2999	FGB3002	FGB3004	FGB3009	FGB3012	FGB3023	FGB30287	FGB30328	FGB3034	FGB3038	FGB3043	FGB3047	FGB3048	FGB3054	FGB3057	FGB3062	FGB3070	FGB31223	FGB31455	FGB3230	FGB32310	FGB36777	FGB38642	FGB39998	FGB40326	FGB41334	FGB41726	FGB42704	FGB4355	FGB4405	FGB45503	FGB4605	FGB4616	FGB48199	FGB49155	FGB49665	FGB49681	FGB52309	FGB529	FGB628	FGB629	FGB658	FGB667	FGB67123	FGB72728	FGB72924	FGB72939	FGB73062	FGB73144	FGB73178	FGB73497	FGB73902	FGB77202	FGB77220	FGB77385	FGB77988	FGB78183	FGB78699	FGB78785	FGB79291	FGB79315	FGB79330	FGB79760	FGB8179	FGB81848	FGB82250	FGB82363	FGB8271	FGB8301	FGB84092	FGB84123	FGB84435	FGB84486	FGB88346	FGB88349	FGB88367	FGB88381	FGB88483	FGB88649	FGB89158	FGB90573	FGB9115	FGB9119	FGB91940	FGB92029	FGB92040	FGB92044	FGB9272	FGB9345	FGB93743	FGB93792	FGB93799	FGB93803	FGB93863	FGB94449	FGB94475	FGB94479	FGB94545	FGB94585	FGB94588	FGB94700	FGB94728	FGB94730	FGB94733	FGB94768	FGB94810	FGB94833	FGB9491	FGB95106	FGB9512	FGB95121	FGB95179	FGB9644	FGB9718	FGB9989	Fusobacteriaceae	Gemellaceae	Hafniaceae	Lachnospiraceae	Lactobacillaceae	Lawsonellaceae	Leptotrichiaceae	Listeriaceae	Lysobacteraceae	Maliibacteriaceae	Micrococcaceae	Monoglobaceae	Morganellaceae	Muribaculaceae	Neisseriaceae	Odoribacteraceae	Oscillospiraceae	Oxalobacteraceae	Paenibacillaceae	Pasteurellaceae	Peptoniphilaceae	Peptostreptococcaceae	Porphyromonadaceae	Prevotellaceae	Promicromonosporaceae	Propionibacteriaceae	Pseudomonadaceae	Puniceicoccaceae	Rikenellaceae	Selenomonadaceae	Sirenicapillariaceae	Staphylococcaceae	Streptococcaceae	Succinivibrionaceae	Sutterellaceae	Synergistaceae	Tannerellaceae	Tropherymataceae	Turicibacteraceae	Unclassified	UNCLASSIFIED	Veillonellaceae	Victivallaceae	Yeguiaceae
BMT103D14	0.0097336676701473	0	0.264653647701518	0.120937938581881	0	0	0.0514023296083414	0.431081248051499	0.237750185537076	0	0.0235765571401284	0	0	0	0.519960668663936	0	0.395045266897045	0	0	0	0	0	0	0	0	1.33568648795479	2.59702817749494	6.50808502063292	0.0210813783718926	0.155936320644594	0	1.68263162552752	0	0	0.0648170035801434	0.0494094805591234	0.471086457477536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014411098496411	0	0	0	0	0	0	0	0	0.763574112560694	0	0	0	0	0	0	4.8013909780731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.678095711193411	0.0035821873405364	0	0	0.0902958257217981	0	0	0.0008811357366377	0	1.74923560532122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0132499757032716	0	0	0	0	0	0	0.0210896132853192	0	0	0	0	0	0	0	0	0	0	0	0	0.008605484530714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0658628375853116	0.636122357458435	0	0	0	0	0	0	0	0.85848972471477	0	46.8117688838141	0.0213860701686739	0	0	0	0	0	0.057043245305508	0.369484095621125	0	0	0	0	1.64798734474215	0	0	0	0	0.177676492090608	0	0	0.445698219383573	0	0	0	0.0050809415841631	0	0	0.0001070538745447	0.863735364567464	0	0	0	0.0028245753052965	0	0	7.30570226529885	17.65087	0.0088195922798035	0	0
BMT103D-1	0.327755178609594	0	0.346729076367125	0.0665117611609097	0	0	0.670608698867731	0.781109310853279	0.0038154033534165	0	14.5498860097396	0	0.021422974234386	0.0062558865794757	1.88331403094926	0	0.0104751727203034	0	0	0	0	0	0.0020881599434239	0	0.166992642718341	0.645207049514805	2.75005508598452	7.20933353504247	0	0.213679774292918	0	1.96808645005164	0.839371551250045	0	1.31925304870093	0.130565852594168	0.90614970318563	0	0	0	0.002535008984815	0	0	0	0	0	0	0	0.0013835133781532	0	0	0	0.0077854852211607	0	0	0	0	0.0392195966328672	0	0	0.0105009524726914	0	0	0	0	0	0.116137784507713	0	0	0	0	0	0	4.01970789109103	0	0	0	0	0	0	0.163830326425419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0035232328263531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0201425798657845	0.77430345622286	0.0037294708454566	0	0	0.0006101208065148	0.117521297885866	0	0	0	0.0732832427881445	0.101091002363946	0	0	0	0	0	0	0.0152444269120741	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002406110222875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0178052156492771	0	0	0	0	0	0	0.0080776557482241	0	0.955165605725918	0	0	0	0	0	0	0	0	0	0	0.0412304173191272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0063761920906195	0.807258573025456	0	0	0	0	0	0	0.0705505890350218	0.0094783556279694	0	23.8527588632043	0.0077425189671808	0	0.0064535313477833	0	0	0.0189567112559388	0	0.126535617970852	0	0	0	0.0527539666365407	11.5142771998046	0	0	0	0.126398125958117	0.0079143839831005	0.0656180630781275	0.0076651797100169	0.0058090375380846	0.0056543590237569	0	0	1.74043404996445	0	0	0	0.426637715518973	0	0.0155451906899335	0	1.76589585207295	0	0	3.97821967624802	14.06749	0.0018045826671564	0	0
BMT103D24	0.768201959358788	0	0.265378135030343	0.167443430030694	0	0	0.790442840913614	0.746478492729182	0.0171144936803418	0	1.37259035339304	0	0	0	0.321258946954064	0	0.0855804286313282	0	0	0	0.0005731365325509	0	0	0	0.0594310743336895	1.75749133614912	0.759198939659966	1.81429553470862	0	0.404323943025863	0	0.855979411364895	0	0	1.03979703372139	0.0467902296990928	0.460045550357209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018069721234593	0	0	0	0	0	0	0	0	0.105608366352138	0	0	0	0	0	0	1.02160790904251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0089393378618716	0.783413958160245	0.0047442968527831	0	0	0.0120358671835706	0.0104040201117241	0	0	0	0.0025631939372419	0.24434720837757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0050308651190586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0068935588498493	0	0	0	0	0	0	0.0116935773099638	0	0	0	0	0	0	0	0	0	0	0	0	0.0074985363008753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012179151316708	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0097274005941292	0.375826320990689	0	0	0	0	0	0	0.0257593030463192	1.44857074510414	0	35.764292767714	0.226930225971715	0	0	0	0	0	0.0183642497304877	0.827736516677522	0	0	0	0	2.21473488568052	0	0	0	0.0029452849589425	0.0086766502844524	0	0	0.123869133097581	0	0	0	0.159212552604892	0	0	0.0004457728586507	11.8890009471045	0	0	0	0.214281421107499	0	0	12.3159080615588	20.3977	0.0158010557932458	0	0
BMT103D27	0.458249765946737	0	0.315316226373265	0.188385547572779	0	0.0030500902484405	0.344652107648717	0.623796043568992	0.0289960834228404	0	10.8629166458836	0	0	0	0.242955464617159	0	0.151161501861705	0	0	0	0	0	0	0	0.0968262071441278	2.88341940173463	0.726479718458135	1.18643656409299	0	0.762231306807893	0	0.487067860018209	0	0	5.14813163726437	0.0372402265611982	0.415184433340771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0072813825559588	0	0	0	0	0	0	0	0	0.166104516951545	0	0	0	0	0	0	0.902050032732426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004037122106026	0.0083169569639174	0.572179131672306	0.0026455689953317	0	0	0.0010517552580829	0.0317953704943534	0	0	0	0	0.850991360165031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0107602653326946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0054529464919069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.468330435574209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002103510516165	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0042151114573939	0.109600988317304	0	0	0	0	0	0	0.431915432369352	0.473767201215991	0	25.520380183154	0.0755322083804794	0	0	0	0	0	0.0472642632132348	1.42202974190357	0	0	0	0	1.93413746748922	0	0	0	0.0008090425062176	0.0122812652443838	0	0	0.0854672503568321	0.0333649129564157	0	0	0.378122196130941	0	0	0.0012701967347617	16.1848791560339	0	0	0	1.43060559246948	0	0	4.21363900003262	19.09575	0.551273473311642	0	0
BMT103D-8	0.223616062976505	0	0.0264436808889595	0.221170697077972	0	0	0.243044073425536	0.286681206270041	0	0	4.8887417751616	0	0.0051015392021111	0.0065771910374325	3.44033468886832	0	0.242866995205298	0	0	0	0	0	0.0027404962655968	0	0.0668934057691697	1.89505738380835	1.82581979969507	8.00176002236323	0	0.203327958314886	0	1.16973656141498	0.005211159052735	0	0.662812210649164	0.0130953560014522	0.243710224825481	0	0	0	0.0264352485927577	0	0	0	0	0	0	0	0	0	0	0	0.0629976849239212	0	0	0	0	0.0015093810201287	0	0	0	0	0	0	0	0	0.542525505329965	0	0	0	0	0	0	1.6000619334833	0	0	0	0	0	0	0.0221263452336192	0	0	0	0	0	0	0	0	0	0	0	0.0032127048528997	0	0	0.0005733961417248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0030271943364593	0.0120413189762226	0.399100579232926	0.0220504545678027	0	0	0.0100344324801855	0.0171681550669393	0	0.0033644861845328	0	0.417457688064325	0.0436792943255135	0	0	0	0	0	0	0.0051689975717258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0374478274323563	0	0	0	0	0	0	0.0644311752782334	0	0.140794049682066	0	0	0	0	0	0	0	0	0	0	0.181488311152129	0	0.0366804884779892	0	0	0	0	0	0	0	0	0	0.0005228023645138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0148998673886452	0.549760415471141	0	0	0	0	0	0	0.0011552245796516	0.0047389504654321	0	31.3595409287063	0.106752869915251	0	0	0	0	0.0014081934657067	0	1.37961641387869	0	0	0	0.044944138755789	12.9620076693164	0	0	0	0	0	0	0	0.0016190008707526	0.0108776621003692	0	0	1.51258529268545	0	0	0	1.08300196268288	0	0.0237706429929773	0	1.0509508048197	0	0	6.88667317263236	15.67704	0	0	0
BMT103D8	2.23318076644188	0	0	0.0443785346756233	0	0	0.291562727631569	0.640868166035892	0.0290387137309036	0	26.1712203472383	0	0	0	0.205703814978234	0	0.368196521781694	0.0031675628134918	0	0	0	0	0	0	0	0.341541643982593	1.59893345979192	1.67913484401807	0	4.62860932503669	0	0.0740050435677935	0	0.0052166820562404	0	0	0.191066082698361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0037553579747584	0	0	0	0	0	0	0	0	0.16040276845229	0	0	0	0	0	0	1.17014505346967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0833852746830052	0.0040166002686546	0	0	0.0022450509631707	0.0092577737899479	0	0.0250792602140387	0	0.534379275986438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0061391939065615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0464521453834247	0.127820956110418	0	0	0	0	0	0	5.08213411106224	0.705803203712475	0	11.41524327409	0.0392516546579096	0	0.14067081144144	0	0	0	0.0036002453627575	0	0	0	0	0	5.9235547205936	0	0	0	0	0	0	0	0	0	0	0	2.19116974005469	0	0	0	0.0018858428090634	0	0	0	12.4564652555219	0	0	1.33311126193081	18.36178	1.66641560983399	0	0
BMT104D0	2.45265899185046	0	0.0622650242264234	0.299336510278683	0.0006751827541082	0	0	0.0063401307397971	0.0063813004199257	0	3.57724174030599	0	0	0	12.5180447059518	0	0.835571593953084	0.0343437471632388	0	0	0	0	0.0193579835964455	0	0	0.873497103287507	2.86004944459454	9.20360550177839	0	0.384714192929276	0	0.791009532181939	0.0007081184982111	0	0.134945977525371	3.34721026955571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0133719121057539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0045204308781151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0333803766482307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0054673335210718	0	0	0	0	0	0	0	0.0033429780264384	0	36.374853332381	1.15977459102941	0	0	0	0	0	0	0	0	0	0	0	1.31125431209441	0	0	0	0	0	0	0	0.0304079257429491	0	0	0	0	0	0	0	0.716953511566698	0	0	0	0.399864635216583	0	0	0.508322040547243	17.66064	4.36988982575704	0	0
BMT104D14	3.09646769604701	0	0.0124668557436474	5.40126525093525	0	0	0.0740653584929292	0	0.001380613335006	0	29.8861781986045	0	0	0	0.906575199501576	0	0.113259896344808	0	0	0	0	0	0	0	0	1.65193279034475	0.775499604133188	0.936543602731498	0	0.416316924097213	0	0.0008680503004529	0	0.0031911182473792	3.99919040564372	0.188234640866783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0062995650375725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0484702753481464	0	0	0	0	0	0	0	0	0	0.0050016231597524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.2975881483266	1.02281126830508	0	0	0	0	0	0	0	0	0	0	0	15.9058395539617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3211455425847	0	0	0	0.471194237377274	0	0	0.0880864376316731	17.32854	4.04156779459725	0	0
BMT104D24	4.89635361451516	0	0.061340829675193	0	0	0	0.0038490067345765	0	0.0107042354334048	0	10.6983620055209	0	0	0	0.130292787791671	0	0	0	0	0	0	0	0.0616362387699461	0	0	0	11.719556492071	0.0017377005573709	0	0.986848835033726	0	0	0	0.0140840630174912	5.19389139245099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0753380076648157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0159607796194518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0240150217028659	0	0	0	0	0	0	0	0	0	0.0153525844243719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002693435863924	0	0	0	0	0	0	0	0	0	5.53275168964111	2.10469422658486	0	0	0	0	0	0	0	0	0	0	0	30.3260981606563	0	0	0	0	0	0	0	0.0242148572669636	0	0	0	0	0	0	0	2.39985135475709	0	0	0	3.19574427554133	0	0	0.158365340295998	13.11497	9.23373240223803	0	0
BMT104D29	4.41322675603332	0	0.0267366162132093	0	0	0.0005962593790276	0.0077168061662559	0	0	0	22.7960935231408	0	0	0	0.0926016739950716	0	0	0	0	0	0	0	0.0169804301418734	0	0	1.76694985894627	5.02957748370208	10.5853322657953	0	0.349140111461635	0	0.0167816770155308	0	0	4.37411559734522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0692697852505127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0068094549373008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0068699450192312	0	0	0	0	0	0	0	0	0	0.0028603167312774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.5636456976764	0.355163195333841	0	0	0	0	0	0	0	0	0	0	0	11.0092986086048	0	0	0	0	0	0	0	0.0045799633461541	0	0	0	0	0	0	0	0.899392462461092	0	0	0	3.85046159951456	0	0	0.429021585370784	13.5856	1.74117244260367	0	0
BMT104D-53	5.38854187371805	0	0.0079416063219832	6.22854842730767	0	0.0122144882239984	0.0098854173511786	0	0.0083881575043659	0	6.82228638176598	0	0	0	11.8958257978879	0	1.57294589427382	0.0182735748555446	0	0	0	0	0	0	0	0.891456254524539	1.6767559103195	4.64894804482579	0	0.604297576535826	0	0.617160001769557	0	0.0050521574948007	0.502571466007931	9.14563089236461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0059014803318816	0	0	0	0	0	0	0	0	0.0137817953151065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0028018897718132	0	0	0	0	0	0	0.0008755905536916	0	0.0169689449305441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0188251969043703	0	0.0017949606350678	0	0	0	0	0	0	0	0.0011732913419468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0045793385958073	0	0	0	0	0	0	0	0	0	19.6082375365368	0.165836850869198	0	0	0	0	0	0	0	0	0	0	0	10.2196652891449	0	0	0	0	0.0118292283803741	0	0	0.0259262362948096	0.0014097007914435	0	0	0	0	0	0	0.533322206253582	0	0	0	0.792602081012752	0	0	1.06525222352679	12.44094	5.01154760492058	0	0
BMT104D7	2.96823928003773	0	0.0016464767502372	1.68808227930926	0	0	0.0098447366309519	0	0.002456918673929	0	11.4075416507937	0	0	0	0.834994048495942	0	0.0062020134581473	0	0	0	0	0	0.0049564921859472	0	0	1.42382702638	5.07039766558021	0.377691529343272	0	0.969689496213533	0	0.0077802424674421	0	0	0.739600768593598	3.06713878763099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012839106264803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0363248601166321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.6119442872259	0.256321453044699	0	0	0	0	0	0	0	0	0	0	0	9.81535597847623	0	0	0	0	0	0	0	0.0103395327527849	0	0	0	0	0	0	0	0.282537116534227	0	0	0	0.0893277619260815	0	0	0.0668571932207716	14.69032	7.54773947598633	0	0
BMT105D-1	1.55245853568487	0	0.0694578043763936	0	0	0	0.775343489316956	0.0039022135041425	0.0031361347794028	0	14.8403892758023	0	0	0	1.7151784448116	0	0.191455841291181	0	0.0003590994022217	0	0	0	0.0086662655736171	0	0	2.77299750390286	3.61876437598885	0	0	0	0	1.07738598651899	0.0494998575995829	0.0042293929595	0.930737770638361	2.00583350096985	0.283951867316776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0079640267426057	0	0	0	0	0	0	0	0	0.734134837915336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0178991102040729	0.0008378986051839	0	0	0	0.0310182083652392	0.0150582349331634	0	0	0.0236447006396202	0	0	0	0	0	0	0	0	0	0	0.001476297542467	0.009919123488035	0	0	0	0	0	0	0	0	0.0002074796546169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0085625257463086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0075570474200878	0	33.4757250743102	0.0307867887504741	0	0	0	0	0	0.0022184363070585	0	0	0	0	0	3.93963964184074	0	0	0	0	0.0883224929731071	0	0.0015880173564915	0	0	0	0	0	0	0	0	0.438037430816751	0	0.613509358715708	0	3.63857070301806	0	0	6.80945832456929	20.20013	0	0	0
BMT105D7	0.889585341345682	0	0.0021574778126083	0	0	0	0.383247313806231	0	0	0	38.6718827697196	0	0	0	0.0051427226227071	0	0.100274285110902	0	0	0	0	0	0	0	0	3.2212728827982	1.50559369002074	0	0	0	0	0	0.0025273311519125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0094576782479238	0	0	0	0	0	0	0	0	2.45358944088084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.4484171849812	0.222140960411663	0	0	0	0	0	0.0010831419222482	0	0	0	0	0	1.10255041652984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06001728250985	0	0	0	0.81705886271449	0	0	2.10530207367075	11.93968	0.0590180257146977	0	0
