SampleID	Acidaminococcales	Actinomycetales	Aeromonadales	Bacillales	Bacteroidales	Bifidobacteriales	Burkholderiales	Campylobacterales	Candidatus_Gastranaerophilales	Candidatus_Nanogingivales	Candidatus_Nanoperiomorbales	Candidatus_Nanosynbacterales	Candidatus_Nanosyncoccales	Christensenellales	Coriobacteriales	Desulfovibrionales	Eggerthellales	Enterobacterales	Erysipelotrichales	Eubacteriales	Fusobacteriales	Lachnospirales	Lactobacillales	Lysobacterales	Micrococcales	Monoglobales	Mycobacteriales	Neisseriales	OFGB10055	OFGB1011	OFGB1012	OFGB10197	OFGB10318	OFGB1126	OFGB11479	OFGB11739	OFGB11916	OFGB1192	OFGB1201	OFGB12107	OFGB1211	OFGB1217	OFGB1218	OFGB1258	OFGB1260	OFGB1262	OFGB1292	OFGB1296	OFGB1298	OFGB1306	OFGB1320	OFGB1347	OFGB1354	OFGB1359	OFGB1374	OFGB1380	OFGB14224	OFGB1473	OFGB14936	OFGB15212	OFGB1539	OFGB1670	OFGB1765	OFGB1780	OFGB1781	OFGB2106	OFGB2164	OFGB2378	OFGB2403	OFGB2404	OFGB2834	OFGB28369	OFGB2838	OFGB28386	OFGB2839	OFGB2840	OFGB2844	OFGB2845	OFGB2846	OFGB2875	OFGB2880	OFGB2881	OFGB2889	OFGB2890	OFGB2893	OFGB28941	OFGB2906	OFGB2915	OFGB2917	OFGB2918	OFGB2919	OFGB2920	OFGB2930	OFGB2932	OFGB2937	OFGB2949	OFGB2952	OFGB2959	OFGB2960	OFGB2979	OFGB2982	OFGB2984	OFGB2992	OFGB2997	OFGB2999	OFGB3002	OFGB3004	OFGB3009	OFGB3012	OFGB3023	OFGB30287	OFGB30328	OFGB3034	OFGB3038	OFGB3043	OFGB3047	OFGB3048	OFGB3054	OFGB3057	OFGB3062	OFGB3070	OFGB31223	OFGB31455	OFGB3230	OFGB32310	OFGB36777	OFGB38642	OFGB39998	OFGB40326	OFGB41334	OFGB41726	OFGB42704	OFGB4355	OFGB4405	OFGB45503	OFGB4605	OFGB4616	OFGB48199	OFGB49155	OFGB49665	OFGB49681	OFGB52309	OFGB529	OFGB628	OFGB629	OFGB658	OFGB667	OFGB67123	OFGB72728	OFGB72924	OFGB72939	OFGB73062	OFGB73144	OFGB73178	OFGB73497	OFGB73902	OFGB77202	OFGB77220	OFGB77385	OFGB77988	OFGB78183	OFGB78699	OFGB78785	OFGB79291	OFGB79315	OFGB79330	OFGB79760	OFGB8179	OFGB81848	OFGB82250	OFGB82363	OFGB8271	OFGB8301	OFGB84092	OFGB84123	OFGB84435	OFGB84486	OFGB88346	OFGB88349	OFGB88367	OFGB88381	OFGB88483	OFGB88649	OFGB89158	OFGB90573	OFGB9115	OFGB9119	OFGB91940	OFGB92029	OFGB92040	OFGB92044	OFGB9272	OFGB9345	OFGB93743	OFGB93792	OFGB93799	OFGB93803	OFGB93863	OFGB94449	OFGB94475	OFGB94479	OFGB94545	OFGB94585	OFGB94588	OFGB94700	OFGB94728	OFGB94730	OFGB94733	OFGB94768	OFGB94810	OFGB94833	OFGB9491	OFGB95106	OFGB9512	OFGB95121	OFGB95179	OFGB9644	OFGB9718	OFGB9989	Oscillatoriales	Pasteurellales	Peptostreptococcales	Propionibacteriales	Pseudomonadales	Puniceicoccales	Selenomonadales	Synergistales	Tissierellales	Unclassified	UNCLASSIFIED	Veillonellales	Verrucomicrobiales	Victivallales
BMT114D-36	0	23580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322329	0	25751106	276303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74258	0	0	0	0	0	0	0	4559646	0	0	0
BMT114D25	0	659591	0	5862735	11586	66499	0	0	0	0	0	0	0	0	1174538	0	0	0	22616	16266	0	138089	14320728	0	25987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1240334	0	0	0	0	0	0	8078	1719332	3440530	0	0
BMT114D28	0	1213409	0	56189	137048	41260	0	0	0	0	0	0	0	0	2082893	0	0	0	0	0	0	96174	16026708	0	67863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211852	0	0	0	0	0	0	7598	2559354	3564799	0	0
BMT115D18	1044418	0	0	0	2527625	11333	0	0	0	0	0	0	0	0	344049	0	912524	0	7691226	5019573	0	18216095	166696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	628950	0	0	0	0	0	0	0	0	0	63657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16674	190585	6730579	0	0	0
BMT115D4	159634	0	0	4753	37224712	22204	0	0	0	0	0	0	0	0	81663	0	107977	16635	56033	2236761	0	5647861	80818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30148	0	0	0	0	9484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52885	8401597	6409	14700	0
BMT115pre	430605	22717	0	0	6853409	0	0	0	0	0	0	0	0	0	429823	0	226642	3374435	282750	1999362	0	16368904	128157	0	6576	68308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142707	0	0	0	0	0	0	0	0	0	12983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33503	0	0	0	0	0	0	0	0	0	0	8567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6102	0	0	0	0	0	0	13855	8168121	0	10033	0
BMT116D-3	165270	0	0	0	13356809	5848	0	0	0	0	0	0	0	0	0	0	515513	61993	805550	1763460	0	6185333	238766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3196	0	0	9990	0	0	4766	0	0	0	0	4810	13330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23785	0	0	0	0	0	0	0	0	0	0	0	0	0	33242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3965	0	0	0	9409	0	13432	8446	4332530	0	0	0
BMT116D1	28564	51766	0	6088	970924	7364	0	0	0	0	0	0	0	5213	0	0	5136611	1817480	2785253	1548715	0	12025179	176721	0	0	0	0	0	0	6917	0	0	0	0	0	0	0	0	0	0	0	6218	0	0	0	0	74111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3459	0	10430	9351	0	0	6542	0	0	0	0	0	306423	0	0	0	0	0	0	3786	0	0	0	0	0	0	0	0	0	0	1220153	0	0	0	0	0	0	0	0	0	0	0	0	0	39826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18028	0	3587247	0	12964	0
BMT118D-9	0	20739	0	0	18210101	6740	883398	0	0	0	0	0	0	0	132694	654783	337317	28399	100064	1792175	0	3713721	21876	0	0	0	0	0	0	7430	0	0	0	0	0	0	0	0	0	0	0	0	13020	0	13126	0	8286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23489	0	0	0	0	0	0	0	0	0	0	31326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36521	0	0	0	0	419947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40058	0	0	0	174094	0	0	20614	6527661	492085	24268	0
BMT118D10	113601	25652	0	0	5537270	7202	0	0	0	0	0	0	0	0	186232	0	411677	0	69060	3126939	0	2680096	13256	0	0	0	0	0	0	0	0	0	0	0	0	9441	0	0	0	0	0	0	9131	0	22760	0	10398	0	0	0	0	0	0	10421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3940	12623	0	15883	0	0	7496	42566	0	6856	0	12081	20714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31301	0	0	0	0	0	0	0	0	0	9254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11040	0	0	0	10608	0	7702	0	0	397612	0	0	0	0	0	0	0	0	4055	0	0	0	0	0	0	0	0	99089	0	0	0	93975	0	0	94207	1720354	8856	11937924	0
BMT118D4	129110	11337	0	0	10422815	6387	0	0	0	0	0	0	0	0	95350	0	301371	0	11230	4242325	0	8743157	16619	0	5676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17367	0	60447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5793	0	0	10853	0	0	5676	30147	0	6568	0	10987	14027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87323	0	0	0	0	0	9949	0	0	0	0	0	0	0	0	9566	0	0	0	0	0	0	0	0	0	0	10314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20783	0	0	0	0	0	5895	0	0	402456	0	0	0	0	0	0	0	5620	5931	0	0	0	0	0	0	0	0	88631	0	0	0	21360	0	0	76963	3940174	97221	575965	0
BMT119D-7	48673	0	0	0	4305320	121546	39890	0	0	0	0	0	0	61402	57283	416739	353445	61054	146166	6209057	0	4959736	12768	0	0	0	0	0	0	0	0	0	0	0	0	11581	12992	0	0	0	0	10818	0	0	0	10462	40637	0	0	11053	0	7242	289179	0	8235	0	0	0	0	0	0	7855	121398	0	0	0	0	30817	5934	61740	44063	0	6026	0	0	11149	7117	17674	0	183230	0	7319	0	0	0	10054	0	0	0	22417	19584	6359	0	0	47394	0	0	7069	0	0	631924	0	0	0	0	0	6659	12371	0	11955	0	0	5839	173284	0	6134	0	2276898	37239	0	0	6403	100349	0	0	6539	1030548	0	0	0	0	0	0	0	0	12659	0	0	0	0	0	0	0	0	0	0	28949	0	9248	0	0	17563	0	4433	0	0	3922	0	0	254012	39114	0	0	13323	0	89317	0	0	0	62413	14275	0	0	0	0	0	87675	0	0	0	0	15803	0	0	0	14532	0	18540	0	0	206616	0	942994	0	9885	0	0	3177	0	0	0	0	0	0	0	0	6373	5572	0	0	0	0	0	0	0	0	0	0	0	0	0	26021	0	0	0	0	26545	0	71712	3173466	426971	317925	75242
BMT119D1	70529	17403	0	4822	7772440	257869	62937	0	0	0	0	0	0	62848	39046	506726	356023	202560	224484	7053738	0	11939798	58306	0	0	0	0	0	0	0	0	0	159425	8029	0	11463	6837	0	0	0	0	21505	0	0	0	13419	72580	0	0	18886	0	11834	455849	9362	9636	0	0	0	0	0	0	12830	311372	19954	0	0	0	27023	0	50437	45625	0	10062	2251	0	13957	0	8587	0	74608	0	10989	0	0	0	9944	0	0	0	20166	17145	5583	0	0	55533	0	0	8171	0	0	557131	0	0	0	0	0	6229	6549	0	28943	0	0	6186	95138	0	15041	0	845605	38883	0	0	13741	887112	0	0	7128	703475	0	0	0	0	0	0	0	0	15224	0	0	0	0	0	0	0	0	0	0	26374	0	8969	0	0	59951	0	6537	0	0	5184	18044	0	432075	13680	0	0	9591	0	55341	0	0	0	27506	8099	0	0	0	0	0	252348	0	10212	0	0	11492	0	3137	0	6063	0	25582	0	0	85359	0	1176122	0	0	0	0	3538	0	0	0	0	0	0	0	0	52542	0	8547	0	6873	6268	0	0	0	0	0	0	0	0	7423	98496	10542	0	0	0	15575	0	109194	6581367	636406	2534840	44265
BMT119D9	61701	0	0	8577	20010698	6851	618383	0	0	0	0	0	0	8737	0	21734	27696	0	13657	1126485	0	3121750	20875	0	6399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27852	0	0	0	0	0	20928	0	0	0	0	0	0	0	0	0	8698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7811	54970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7682	0	0	0	0	0	0	0	0	0	0	19366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2942941	0	1196803	0
BMT120D-5	0	19113	0	5379	1097488	131530	0	0	0	0	0	0	0	0	0	0	141972	23457	761609	645484	17380	5853845	543463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74726	0	0	0	4910	0	0	0	0	0	54273	0	0	0	0	0	0	4488	0	0	0	4772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35069	0	0	0	0	0	0	246406	2061152	117946	0	0
BMT120D0	0	345618	0	56316	8001815	975689	0	0	0	0	0	0	0	0	30262	0	1087909	29666	1765194	1903074	80278	20381762	5604787	0	26914	0	8552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216592	0	0	0	5224	0	0	0	0	0	56855	0	0	0	0	0	0	0	0	0	0	5497	0	0	10692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64792	12102	0	0	6589	0	6119	578655	7574269	675943	0	0
BMT120D23	0	0	0	60785	9670116	3917235	0	0	0	0	0	0	0	0	6832	0	1453258	0	630043	210404	15899	887312	5869087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4388842	0	0	0
BMT120D6	0	19770	0	14839	28185087	12960	0	0	0	0	0	0	0	0	0	0	169274	0	217487	561511	473724	5026003	237100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5403	0	0	0	0	0	0	19413	3822556	863072	11201	0
BMT121D-6	62845	10437	0	0	4568716	1074823	16648	0	0	0	0	0	0	0	554440	12641	420993	128621	1723949	4368776	0	16512355	349724	0	7275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11840	0	0	0	0	0	0	7716	13332	8143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9715	0	292877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7143	0	0	0	0	0	0	0	0	0	191933	0	0	0	0	0	16615	52074	6237660	15272	0	0
BMT121D0	0	10241	0	0	2652198	83102	0	0	0	0	0	0	0	0	6033	0	315871	0	135244	1224047	0	19256820	55198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45533	2649810	0	0	0
BMT121D15	0	44589	0	5662	32498659	5360489	0	0	0	0	0	4263	0	0	5926	83058	1144487	0	1455638	4658253	0	4490630	103448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77016	0	0	0	0	0	0	508559	7715413	0	0	0
BMT121D22	0	35672	0	0	10466847	3238271	0	0	0	0	0	0	0	0	0	48875	303612	0	337846	1013525	0	10115695	80083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4703	0	0	0	0	0	0	105346	5020981	94589	0	0
BMT121D26	0	58751	0	0	1491411	5577001	0	0	0	0	0	0	0	0	0	23515	827090	0	806671	961853	0	14608344	262539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40160	0	0	0	0	0	0	95518	3685306	11592	0	0
BMT123D-8	0	0	0	0	1408825	447281	0	0	0	0	0	0	0	13841	162890	0	43769	0	483274	2907550	0	2723117	6013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8125	0	8214	0	0	14091	0	0	0	0	0	0	0	76232	0	14188	0	0	13318	48059	0	0	0	39907	0	0	0	0	0	0	0	11774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10466	0	0	0	0	0	0	0	0	8954	0	0	0	0	0	0	0	0	0	0	0	0	12363	0	0	4017	26944	0	6654	13108	36548	19808	17337	0	0	0	0	0	0	19142	0	0	0	0	0	0	0	0	0	0	10141	0	3897	0	0	0	0	0	0	0	0	8573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64848	0	0	44286	0	0	0	0	0	0	26966	1142445	167912	288816	0
