Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-median_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
D20653D7_deduped_R2	59.76515164237489	41.0	150.0	150	27.27272727272727	24506828.0
D20653PRE_deduped_R1	58.56725537861122	44.0	150.0	150	27.27272727272727	29950443.0
D20653PRE_deduped_R2	57.307993552795196	43.0	150.0	150	27.27272727272727	29950443.0
D20726D0_deduped_R1	54.41070227049525	43.0	150.0	150	27.27272727272727	25251621.0
D20726D0_deduped_R2	51.879670524073276	43.0	150.0	150	27.27272727272727	25251621.0
D20726D174_deduped_R1	74.18887171791597	51.0	150.0	150	27.27272727272727	27552180.0
D20726D174_deduped_R2	69.94371314170488	50.0	150.0	150	18.181818181818183	27552180.0
D20726D28_deduped_R1	41.77563660153262	44.0	150.0	150	18.181818181818183	23448694.0
D20726D28_deduped_R2	40.08660470642618	44.0	150.0	150	18.181818181818183	23448694.0
D20726D366_deduped_R1	38.63688754955741	45.0	150.0	150	18.181818181818183	28282938.0
D20726D366_deduped_R2	37.0794050162335	45.0	150.0	150	18.181818181818183	28282938.0
D20726D62_deduped_R1	58.34553324374192	41.0	150.0	150	27.27272727272727	20317909.0
D20726D62_deduped_R2	55.79733443339984	41.0	150.0	150	27.27272727272727	20317909.0
D20726D97_deduped_R1	54.63962712278108	49.0	150.0	150	36.36363636363637	22386186.0
D20726D97_deduped_R2	53.542728559339444	48.0	150.0	150	27.27272727272727	22386186.0
D20726PRE_deduped_R1	41.05862701079016	45.0	150.0	150	18.181818181818183	31906875.0
D20726PRE_deduped_R2	39.50754515755004	44.0	150.0	150	18.181818181818183	31906875.0
D20784D113_deduped_R1	33.61808654031991	45.0	150.0	150	18.181818181818183	30198057.0
D20784D113_deduped_R2	31.108920852897327	45.0	150.0	150	18.181818181818183	30198057.0
D20784D12_deduped_R1	61.60172539542432	45.0	151.0	151	27.27272727272727	23610180.0
D20784D12_deduped_R2	62.26420615043712	44.0	151.0	151	36.36363636363637	23610180.0
D20784D171_deduped_R1	34.95346454277541	47.0	150.0	150	18.181818181818183	40134064.0
D20784D171_deduped_R2	33.13862868636092	47.0	150.0	150	18.181818181818183	40134064.0
D20784D24_deduped_R1	50.66732703583703	47.0	150.0	150	27.27272727272727	27619988.0
D20784D24_deduped_R2	50.71271927503323	45.0	150.0	150	27.27272727272727	27619988.0
D20784D61_deduped_R1	50.80206405338804	45.0	150.0	150	27.27272727272727	27063550.0
D20784D61_deduped_R2	49.4582600394091	44.0	150.0	150	18.181818181818183	27063550.0
D20784D7_deduped_R1	65.50476533832533	42.0	150.0	150	18.181818181818183	30338378.0
D20784D7_deduped_R2	61.55905974618436	42.0	150.0	150	18.181818181818183	30338378.0
D20784D89_deduped_R1	35.89751382231347	50.0	150.0	150	18.181818181818183	26793270.0
D20784D89_deduped_R2	33.70955819745389	49.0	150.0	150	18.181818181818183	26793270.0
