SampleID	Acidaminococcales	Actinomycetales	Aeromonadales	Bacillales	Bacteroidales	Bifidobacteriales	Burkholderiales	Campylobacterales	Candidatus_Gastranaerophilales	Candidatus_Nanogingivales	Candidatus_Nanosynbacterales	Candidatus_Nanosyncoccales	Christensenellales	Coriobacteriales	Desulfovibrionales	Eggerthellales	Enterobacterales	Erysipelotrichales	Eubacteriales	Flavobacteriales	Fusobacteriales	Hyphomicrobiales	Lachnospirales	Lactobacillales	Lysobacterales	Micrococcales	Monoglobales	Mycobacteriales	Mycoplasmoidales	OFGB1011	OFGB1126	OFGB11739	OFGB12107	OFGB1217	OFGB1260	OFGB1262	OFGB1292	OFGB1296	OFGB1306	OFGB1347	OFGB1354	OFGB1359	OFGB1374	OFGB1380	OFGB14224	OFGB1474	OFGB14936	OFGB1539	OFGB1765	OFGB1785	OFGB2106	OFGB2404	OFGB2412	OFGB27697	OFGB2834	OFGB28369	OFGB2838	OFGB2839	OFGB2875	OFGB2880	OFGB2881	OFGB2889	OFGB2890	OFGB2893	OFGB28941	OFGB2898	OFGB2906	OFGB2915	OFGB2917	OFGB2918	OFGB2919	OFGB2920	OFGB2928	OFGB2930	OFGB2937	OFGB2952	OFGB2957	OFGB2959	OFGB2960	OFGB2982	OFGB2992	OFGB2997	OFGB3002	OFGB3004	OFGB3009	OFGB3011	OFGB3012	OFGB3023	OFGB30287	OFGB3034	OFGB3038	OFGB3041	OFGB3043	OFGB3047	OFGB3048	OFGB3054	OFGB3057	OFGB3062	OFGB3070	OFGB32310	OFGB3625	OFGB36777	OFGB38642	OFGB39998	OFGB40326	OFGB41334	OFGB41726	OFGB4355	OFGB4405	OFGB45503	OFGB45631	OFGB4605	OFGB4616	OFGB48199	OFGB49339	OFGB49665	OFGB49681	OFGB67123	OFGB72728	OFGB72899	OFGB72924	OFGB72939	OFGB73144	OFGB73178	OFGB73497	OFGB74971	OFGB7709	OFGB77202	OFGB77220	OFGB77385	OFGB77988	OFGB78183	OFGB78291	OFGB78699	OFGB79170	OFGB79291	OFGB79315	OFGB79330	OFGB82250	OFGB82363	OFGB84092	OFGB84486	OFGB84669	OFGB88346	OFGB88349	OFGB88381	OFGB88510	OFGB89158	OFGB92029	OFGB92040	OFGB9272	OFGB9345	OFGB93743	OFGB93792	OFGB93799	OFGB93803	OFGB93863	OFGB9429	OFGB94449	OFGB94585	OFGB94588	OFGB94683	OFGB94730	OFGB94733	OFGB94741	OFGB94768	OFGB94810	OFGB94833	OFGB9491	OFGB95106	OFGB95121	OFGB95145	OFGB9644	OFGB9660	OFGB9718	OFGB9989	Pasteurellales	Peptostreptococcales	Propionibacteriales	Pseudomonadales	Puniceicoccales	Rhodobacterales	Rhodocyclales	Selenomonadales	Sphingomonadales	Synergistales	Tissierellales	Unclassified	UNCLASSIFIED	Veillonellales	Verrucomicrobiales
D21685D22	0	40022	0	6298	14682	6764255	0	0	0	0	0	0	0	4401	0	0	0	711189	253956	0	0	0	31453965	495934	0	27648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5858	0	0	0	0	0	0	0	0	0	16618	4325213	21674	10581
D21685D30	0	49303	0	8996	69817	5190983	0	0	0	0	0	0	0	4781	0	409922	40066	2750781	2312452	0	0	0	38406722	440595	0	28856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59364	0	0	0	0	0	0	0	5386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	802531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33048	0	0	0	0	0	0	0	0	424772	0	0	0	0	0	7246	0	0	0	177564	6887909	106977	0
D21685D58	0	40922	0	0	29866	7288276	824201	0	0	0	0	0	0	3628	0	448848	0	2890113	2489421	0	0	0	45469189	211548	0	16662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70515	0	341371	0	0	5606	0	0	0	0	0	0	82126	0	0	0	0	0	0	0	0	60851	0	0	0	0	0	0	0	0	0	0	12793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260196	0	0	0	0	0	0	0	0	0	0	0	0	8080	0	0	4289	0	0	0	0	0	0	0	0	0	0	0	85663	0	0	0	0	0	0	0	0	64763	0	0	0	0	0	172770	0	0	0	165923	7058048	362475	0
D21685D7	0	48165	0	6985	34809	1220233	0	0	0	0	0	0	0	7237	0	0	0	2243980	1448795	0	0	0	41994574	195833	0	38011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9851	0	0	0	0	0	0	0	43184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6081	0	0	0	0	0	0	0	0	0	12122	7022358	0	0
D21685NPE	9150	28372	0	22003	230316	657527	235774	0	0	0	0	0	10986	36340	0	1537249	3892170	1355445	6332243	0	738483	0	29784102	894158	0	59162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15808	0	0	0	760729	0	0	0	25859	0	0	0	0	0	0	0	0	0	0	0	0	0	9328	34229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	453318	0	0	0	13805	0	0	0	0	0	9074	0	0	0	0	0	0	248929	0	0	0	0	0	0	0	0	0	0	0	4365967	0	0	0	0	0	0	0	4624	0	0	0	0	0	0	26897	0	0	0	0	0	0	0	11997	77083	0	22205	0	0	0	28024	0	0	46333	0	3261255	789632	18656
D21685PRE	0	4706	0	0	519941	1739671	289078	0	0	0	0	0	45748	0	0	225316	26783	2666046	9689097	0	0	0	18794554	85801	0	0	0	0	0	0	0	0	0	0	118423	0	0	0	0	0	0	0	0	0	0	0	0	0	7085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11411	0	732292	27729	0	8339	36990	0	0	0	0	0	684083	0	19057	0	0	40049	0	0	5773	6066	0	0	0	0	149184	0	0	0	0	0	51271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56885	0	0	0	0	0	0	0	0	0	0	0	0	1565885	0	0	5567	0	0	0	0	0	0	0	0	0	41380	0	79344	0	36414	0	0	0	0	0	0	50283	8639	0	0	0	0	20798	0	0	0	574926	3641242	47870	0
D21752D14	0	18878	0	0	10569107	12611	0	44564	0	0	0	0	0	13560	34189	410857	87819	3968485	3410154	0	0	0	240809	9956408	0	7227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6835	10749	4965422	302670	14837
D21752PRE	0	12800	0	8104	7823568	7761	0	0	0	0	0	0	0	229066	34240	370732	24304	268392	9311530	0	0	0	14306794	81767	0	0	0	0	0	0	0	0	0	0	0	0	23459	0	0	0	0	0	0	0	0	0	525131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3683	0	0	0	35237	9248	5220	11351	0	0	10466	73236	87339	22383	0	0	3535	9949	0	0	0	0	0	0	0	0	0	0	0	0	10010	0	0	0	0	0	0	0	0	0	0	0	0	0	10081	0	0	0	0	0	0	0	38154	0	65396	0	0	0	73259	0	0	0	0	0	0	5489	0	0	0	0	0	0	0	0	0	19628	0	0	0	0	0	0	6113	0	11201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97137	6842612	613257	19969
D21754D12	232018	74920	0	5881	4096527	25324	116956	0	0	0	0	0	0	9875	0	13028	20245	2394825	552195	0	0	0	17425557	9164822	0	79810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7684	0	0	0	0	0	0	0	0	9291	0	0	0	0	0	0	0	0	0	0	0	0	0	13482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6454	925673	12288152	18426	35146
D21754D20	35081	657673	0	97173	283669	115327	0	0	0	0	0	0	0	200356	0	17006	14156	62143	98093	0	0	0	11786979	16766944	0	502082	0	0	0	0	0	0	0	0	0	0	8262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	630068	0	0	0	0	0	0	0	0	0	203852	14305618	381438	127354
D21754D26	18870	156232	0	23174	250950	127129	13070	0	0	0	0	0	0	18961	0	17943	5367388	346971	762366	0	12696	0	5436614	34019182	0	297878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337727	0	0	0	0	0	0	0	0	0	486546	7262055	327691	19291
D21754D54	588085	48572	0	105324	3693752	22840	132684	0	0	0	0	0	0	8024	0	336232	12415	5423714	1805779	0	9439	0	24643863	10232313	0	818433	0	0	0	0	0	0	0	0	0	0	20065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14872	0	0	0	0	0	0	0	0	0	0	0	10744	0	0	0	0	0	0	0	4604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3789	0	0	0	0	0	0	0	0	0	0	0	11317	0	0	0	0	0	0	0	0	14561	0	0	0	0	0	0	0	0	0	2967014	12659395	94598	0
D21754D8	600399	60622	0	7817	594637	22249	174235	0	0	0	0	0	0	7232	0	0	16152	203068	251336	0	0	0	22049774	6842834	0	72620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	436363	9416480	185272	29862
D21754PRE	16936	67446	0	4609	14959679	23537	85735	0	0	0	0	0	0	0	0	520979	33188	7220252	4438386	0	0	0	12680779	2273969	0	8871	0	0	0	0	0	0	0	33384	0	0	28513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13978	0	0	0	0	0	0	0	0	0	0	0	12773	0	27754	0	0	0	0	0	0	0	0	0	0	37832	582439	0	0	0	0	0	0	0	20486	0	0	0	0	0	0	0	0	20299	0	0	0	0	0	0	0	0	0	0	0	0	0	38052	0	0	0	0	0	0	0	0	0	14264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21263	0	0	0	0	0	0	0	5923	1230669	0	0	0	0	0	0	0	0	0	1040499	6603002	260671	7976263
